state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Andaman and Nicobar Islands,2020-10-26,4245,58,3983,20,83115,4253,5.11700655717981110500,,380581,,1.36631330977620730300,Low Risk
Andaman and Nicobar Islands,2020-10-27,4253,58,3997,8,84308,4274,5.06950704559472410700,,380581,,1.36374324006583588100,Low Risk
Andaman and Nicobar Islands,2020-10-28,4274,58,4019,21,85378,4289,5.02354236454355923100,,380581,,1.35704258306036499800,Low Risk
Andaman and Nicobar Islands,2020-10-29,4289,58,4039,15,86715,4305,4.96453900709219858200,,380581,,1.35229657262765213300,Low Risk
Andaman and Nicobar Islands,2020-10-30,4305,59,4054,16,87789,4317,4.91747257629087926700,,380581,,1.37049941927990708500,Low Risk
Andaman and Nicobar Islands,2020-10-31,4317,59,4076,12,88453,4332,4.89751619504143443400,,380581,,1.36668983090108871900,Low Risk
Andaman and Nicobar Islands,2020-11-01,4332,59,4100,15,89559,4340,4.84596746278989269600,,380581,,1.36195752539242844000,Low Risk
Andaman and Nicobar Islands,2020-11-02,4340,60,4112,8,90901,4352,4.78762609872278632800,,380581,,1.38248847926267281100,Low Risk
Andaman and Nicobar Islands,2020-11-03,4352,60,4132,12,92249,4372,4.73934676798664484200,,380581,,1.37867647058823529400,Low Risk
Andaman and Nicobar Islands,2020-11-04,4372,60,4153,20,93406,4389,4.69884161617026743500,,380581,,1.37236962488563586500,Low Risk
Andaman and Nicobar Islands,2020-11-05,4389,60,4163,17,94639,4403,4.65241602299263517200,,380581,,1.36705399863294600100,Low Risk
Andaman and Nicobar Islands,2020-11-06,4403,60,4175,14,96214,4420,4.59392603986945766700,,380581,,1.36270724506018623700,Low Risk
Andaman and Nicobar Islands,2020-11-07,4420,60,4194,17,97603,4441,4.55006505947563087200,,380581,,1.35746606334841629000,Low Risk
Andaman and Nicobar Islands,2020-11-08,4441,60,4206,21,98812,4450,4.50350159899607335100,,380581,,1.35104706147264129700,Low Risk
Andaman and Nicobar Islands,2020-11-09,4450,60,4221,9,100025,4463,4.46188452886778305400,,380581,,1.34831460674157303400,Low Risk
Andaman and Nicobar Islands,2020-11-10,4463,60,4239,13,101226,4477,4.42277675695967439200,,380581,,1.34438718350885054900,Low Risk
Andaman and Nicobar Islands,2020-11-11,4477,60,4255,14,102433,4494,4.38725801255454785100,,380581,,1.34018315836497654700,Low Risk
Andaman and Nicobar Islands,2020-11-12,4494,60,4267,17,103599,4507,4.35042809293525999300,,380581,,1.33511348464619492700,Low Risk
Andaman and Nicobar Islands,2020-11-13,4507,61,4282,13,104785,4518,4.31168583289592976100,,380581,,1.35345018859551808300,Low Risk
Andaman and Nicobar Islands,2020-11-14,4518,61,4304,11,105699,4527,4.28291658388442653200,,380581,,1.35015493581230633000,Low Risk
Andaman and Nicobar Islands,2020-11-15,4527,61,4315,9,106734,4536,4.24981730282759008400,,380581,,1.34747073116854429000,Low Risk
Andaman and Nicobar Islands,2020-11-16,4536,61,4330,9,108080,4557,4.21632124352331606200,,380581,,1.34479717813051146400,Low Risk
Andaman and Nicobar Islands,2020-11-17,4557,61,4346,21,109646,4574,4.17160680736187366600,,380581,,1.33859995611147684900,Low Risk
Andaman and Nicobar Islands,2020-11-18,4574,61,4363,17,111166,4593,4.13165896047352607800,,380581,,1.33362483602973327500,Low Risk
Andaman and Nicobar Islands,2020-11-19,4593,61,4378,19,112792,4604,4.08184977657989928400,,380581,,1.32810799042020465900,Low Risk
Andaman and Nicobar Islands,2020-11-20,4604,61,4398,11,114392,4617,4.03612140709140499300,,380581,,1.32493483927019982600,Low Risk
Andaman and Nicobar Islands,2020-11-21,4617,61,4408,13,115968,4631,3.99334299116997792500,,380581,,1.32120424518085336800,Low Risk
Andaman and Nicobar Islands,2020-11-22,4631,61,4428,14,117093,4641,3.96351617944710614600,,380581,,1.31721010580868063100,Low Risk
Andaman and Nicobar Islands,2020-11-23,4641,61,4440,10,118654,4656,3.92401436108348644000,,380581,,1.31437190260719672500,Low Risk
Andaman and Nicobar Islands,2020-11-24,4656,61,4453,15,120324,4667,3.87869419234732887900,,380581,,1.31013745704467354000,Low Risk
Andaman and Nicobar Islands,2020-11-25,4667,61,4464,11,121931,4677,3.83577597165610058100,,380581,,1.30704949646453824700,Low Risk
Andaman and Nicobar Islands,2020-11-26,4677,61,4479,10,123165,4682,3.80140461981894207000,,380581,,1.30425486422920675600,Low Risk
Andaman and Nicobar Islands,2020-11-27,4682,61,4491,5,124832,4689,3.75624839784670597300,,380581,,1.30286202477573686500,Low Risk
Andaman and Nicobar Islands,2020-11-28,4689,61,4508,7,126331,4698,3.71880219423577744200,,380581,,1.30091703988057155000,Low Risk
Andaman and Nicobar Islands,2020-11-29,4698,61,4518,9,127912,4704,3.67752830070673588100,,380581,,1.29842486164325244800,Low Risk
Andaman and Nicobar Islands,2020-11-30,4704,61,4537,6,129389,4710,3.64018579631962531600,,380581,,1.29676870748299319700,Low Risk
Andaman and Nicobar Islands,2020-12-01,4710,61,4550,6,131080,4718,3.59932865425694232500,,380581,,1.29511677282377919300,Low Risk
Andaman and Nicobar Islands,2020-12-02,4718,61,4566,8,132784,4723,3.55690444631883359400,,380581,,1.29292072912250953800,Low Risk
Andaman and Nicobar Islands,2020-12-03,4723,61,4583,5,134355,4729,3.51977968813963008400,,380581,,1.29155197967393605800,Low Risk
Andaman and Nicobar Islands,2020-12-04,4729,61,4597,6,135952,4742,3.48799576321054489800,,380581,,1.28991330090928314700,Low Risk
Andaman and Nicobar Islands,2020-12-05,4742,61,4611,13,137648,4747,3.44865163315122631600,,380581,,1.28637705609447490500,Low Risk
Andaman and Nicobar Islands,2020-12-06,4747,61,4616,5,139326,4758,3.41501227337323974000,,380581,,1.28502211923319991600,Low Risk
Andaman and Nicobar Islands,2020-12-07,4758,61,4624,11,140961,4773,3.38604294804946048900,,380581,,1.28205128205128205100,Low Risk
Andaman and Nicobar Islands,2020-12-08,4773,61,4631,15,142667,4778,3.34905759565982322500,,380581,,1.27802220825476639400,Low Risk
Andaman and Nicobar Islands,2020-12-09,4778,61,4647,5,144401,4783,3.31230393141321736000,,380581,,1.27668480535789033100,Low Risk
Andaman and Nicobar Islands,2020-12-10,4783,61,4647,5,146143,4791,3.27829591564426623200,,380581,,1.27535019862011290000,Low Risk
Andaman and Nicobar Islands,2020-12-11,4791,61,4652,8,147806,4798,3.24614697644209301400,,380581,,1.27322062199958255100,Low Risk
Andaman and Nicobar Islands,2020-12-12,4798,61,4659,7,149926,4805,3.20491442444939503500,,380581,,1.27136306794497707400,Low Risk
Andaman and Nicobar Islands,2020-12-13,4805,61,4665,7,152004,4818,3.16965343017289018700,,380581,,1.26951092611862643100,Low Risk
Andaman and Nicobar Islands,2020-12-14,4818,61,4673,13,153685,4834,3.14539480105410417400,,380581,,1.26608551266085512700,Low Risk
Andaman and Nicobar Islands,2020-12-15,4773,61,4681,-45,155454,4842,3.11474777104481068400,,380581,,1.27802220825476639400,Low Risk
Andaman and Nicobar Islands,2020-12-16,4842,61,4688,69,157242,4850,3.08441764922857760600,,380581,,1.25980999586947542300,Low Risk
Andaman and Nicobar Islands,2020-12-17,4850,61,4698,8,159027,4860,3.05608481578599860400,,380581,,1.25773195876288659800,Low Risk
Andaman and Nicobar Islands,2020-12-18,4860,61,4707,10,160856,4869,3.02693091958024568600,,380581,,1.25514403292181070000,Low Risk
Andaman and Nicobar Islands,2020-12-19,4869,61,4712,9,162821,4875,2.99408552950786446500,,380581,,1.25282398849866502400,Low Risk
Andaman and Nicobar Islands,2020-12-20,4875,61,4719,6,165024,4881,2.95775159976730657400,,380581,,1.25128205128205128200,Low Risk
Andaman and Nicobar Islands,2020-12-21,4881,61,4732,6,166845,4888,2.92966525817375408300,,380581,,1.24974390493751280500,Low Risk
Andaman and Nicobar Islands,2020-12-22,4888,62,4740,7,168769,4893,2.89922912383198336200,,380581,,1.26841243862520458300,Low Risk
Andaman and Nicobar Islands,2020-12-23,4893,62,4749,5,170666,4896,2.86876120609846132200,,380581,,1.26711628857551604300,Low Risk
Andaman and Nicobar Islands,2020-12-24,4896,62,4761,3,172756,4901,2.83694922318182870600,,380581,,1.26633986928104575200,Low Risk
Andaman and Nicobar Islands,2020-12-25,4901,62,4775,5,174482,4912,2.81519010556962895900,,380581,,1.26504794939808202400,Low Risk
Andaman and Nicobar Islands,2020-12-26,4912,62,4781,11,175578,4912,2.79761701352105616900,,380581,,1.26221498371335504900,Low Risk
Andaman and Nicobar Islands,2020-12-27,4912,62,4789,0,176898,4924,2.78352496919128537300,,380581,,1.26221498371335504900,Low Risk
Andaman and Nicobar Islands,2020-12-28,4924,62,4798,12,177926,4929,2.77025280172656048000,,380581,,1.25913891145410235600,Low Risk
Andaman and Nicobar Islands,2020-12-29,4929,62,4803,5,179444,4936,2.75071888722944205400,,380581,,1.25786163522012578600,Low Risk
Andaman and Nicobar Islands,2020-12-30,4936,62,4811,7,180626,4941,2.73548658554139492700,,380581,,1.25607779578606158800,Low Risk
Andaman and Nicobar Islands,2020-12-31,4941,62,4820,5,181640,4945,2.72241796961021801400,,380581,,1.25480671928759360500,Low Risk
Andaman and Nicobar Islands,2021-01-01,4945,62,4826,4,182631,4946,2.70819302309027492600,,380581,,1.25379170879676440800,Low Risk
Andaman and Nicobar Islands,2021-01-02,4946,62,4830,1,183725,4947,2.69261123962443869900,,380581,,1.25353821269712899300,Low Risk
Andaman and Nicobar Islands,2021-01-03,4947,62,4837,1,184955,4948,2.67524532994512178600,,380581,,1.25328481908227208400,Low Risk
Andaman and Nicobar Islands,2021-01-04,4948,62,4846,1,186140,4948,2.65821424734071129300,,380581,,1.25303152789005658900,Low Risk
Andaman and Nicobar Islands,2021-01-05,4948,62,4848,0,187115,4949,2.64489752291371616400,,380581,,1.25303152789005658900,Low Risk
Andaman and Nicobar Islands,2021-01-06,4949,62,4856,1,188351,4949,2.62754113330961874400,,380581,,1.25277833905839563500,Low Risk
Andaman and Nicobar Islands,2021-01-07,4949,62,4859,0,190031,4958,2.60904799743199793700,,380581,,1.25277833905839563500,Low Risk
Andaman and Nicobar Islands,2021-01-08,4958,62,4864,9,191206,4959,2.59353785969059548300,,380581,,1.25050423557886244500,Low Risk
Andaman and Nicobar Islands,2021-01-09,4959,62,4866,1,192560,4959,2.57530120481927710800,,380581,,1.25025206694898165000,Low Risk
Andaman and Nicobar Islands,2021-01-10,4959,62,4873,0,193719,4960,2.56040966554648743800,,380581,,1.25025206694898165000,Low Risk
Andaman and Nicobar Islands,2021-01-11,4960,62,4875,1,195351,4963,2.54055520575784101400,,380581,,1.25000000000000000000,Low Risk
Andaman and Nicobar Islands,2021-01-12,4963,62,4884,3,196859,4966,2.52261771115366836200,,380581,,1.24924440862381624000,Low Risk
Andaman and Nicobar Islands,2021-01-13,4966,62,4886,3,198478,4969,2.50355203095557190200,,380581,,1.24848973016512283500,Low Risk
Andaman and Nicobar Islands,2021-01-14,4969,62,4891,3,199805,4976,2.49042816746327669500,,380581,,1.24773596297041658300,Low Risk
Andaman and Nicobar Islands,2021-01-15,4976,62,4891,7,200953,4979,2.47769378909496250400,,380581,,1.24598070739549839200,Low Risk
Andaman and Nicobar Islands,2021-01-16,4979,62,4895,3,202521,4982,2.45999180331916196300,23,380581,0.006043391551338611228600,1.24522996585659771000,Low Risk
Andaman and Nicobar Islands,2021-01-17,4982,62,4895,3,203741,4983,2.44575220500537447100,23,380581,0.006043391551338611228600,1.24448012846246487400,Low Risk
Andaman and Nicobar Islands,2021-01-18,4983,62,4896,1,205411,4988,2.42830228176679924600,42,380581,0.01103575848505311600,1.24423038330323098500,Low Risk
Andaman and Nicobar Islands,2021-01-19,4988,62,4897,5,206732,4989,2.41326935355919741500,89,380581,0.02338529774213636500,1.24298315958299919800,Low Risk
Andaman and Nicobar Islands,2021-01-20,4989,62,4897,1,208179,4991,2.39745603543104732000,124,380581,0.03258176314634729500,1.24273401483263179000,Low Risk
Andaman and Nicobar Islands,2021-01-21,4991,62,4900,2,209437,4991,2.38305552505049251100,239,380581,0.06279872090304035100,1.24223602484472049700,Low Risk
Andaman and Nicobar Islands,2021-01-22,4991,62,4904,0,210762,4992,2.36854841005494349100,552,380581,0.14504139723212666900,1.24223602484472049700,Low Risk
Andaman and Nicobar Islands,2021-01-23,4992,62,4907,1,212393,4993,2.35083077125893979600,920,380581,0.24173566205354444900,1.24198717948717948700,Low Risk
Andaman and Nicobar Islands,2021-01-24,4993,62,4907,1,213467,4993,2.33900321829603639000,966,380581,0.25382244515622167200,1.24173843380733026200,Low Risk
Andaman and Nicobar Islands,2021-01-25,4993,62,4908,0,214915,4994,2.32370937347323360400,1519,380581,0.39912659854275436800,1.24173843380733026200,Low Risk
Andaman and Nicobar Islands,2021-01-26,4994,62,4917,1,215858,4994,2.31355798719528579000,1519,380581,0.39912659854275436800,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-01-27,4994,62,4917,0,217007,4994,2.30130825272917463500,1519,380581,0.39912659854275436800,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-01-28,4994,62,4922,0,218629,4994,2.28423493681076161000,1956,380581,0.51395103801818798100,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-01-29,4994,62,4924,0,220484,4994,2.26501696268209938100,2024,380581,0.53181845651779778800,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-01-30,4994,62,4927,0,221876,4994,2.25080675692729272200,2060,380581,0.54127767807641474500,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-01-31,4994,62,4928,0,223137,4994,2.23808691521352353000,2060,380581,0.54127767807641474500,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-02-01,4994,62,4928,0,224852,4994,2.22101649084731289900,2060,380581,0.54127767807641474500,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-02-02,4994,62,4932,0,226584,4994,2.20403912014970165600,2060,380581,0.54127767807641474500,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-02-03,4994,62,4932,0,228290,4994,2.18756844364623943200,2107,380581,0.55362721733349799400,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-02-04,4994,62,4932,0,230133,4994,2.17004949311919629100,2290,380581,0.60171159358980085700,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-02-05,4994,62,4932,0,231633,4997,2.15729192299888185200,2514,380581,0.66056897217675081000,1.24148978774529435300,Low Risk
Andaman and Nicobar Islands,2021-02-06,4997,62,4932,3,233597,5000,2.14043844741156778600,2780,380581,0.73046210924875387900,1.24074444666800080000,Low Risk
Andaman and Nicobar Islands,2021-02-07,5000,62,4932,3,235072,5001,2.12743329703239858400,2780,380581,0.73046210924875387900,1.24000000000000000000,Low Risk
Andaman and Nicobar Islands,2021-02-08,5001,62,4932,1,236643,5005,2.11500023241760795800,2780,380581,0.73046210924875387900,1.23975204959008198400,Low Risk
Andaman and Nicobar Islands,2021-02-09,5005,62,4932,4,238339,5007,2.10078921200474953700,2780,380581,0.73046210924875387900,1.23876123876123876100,Low Risk
Andaman and Nicobar Islands,2021-02-10,5007,62,4932,2,240362,5007,2.08310797879864537700,2780,380581,0.73046210924875387900,1.23826642700219692400,Low Risk
Andaman and Nicobar Islands,2021-02-11,5007,62,4932,0,241833,5007,2.07043703712892781400,2780,380581,0.73046210924875387900,1.23826642700219692400,Low Risk
Andaman and Nicobar Islands,2021-02-12,5007,62,4932,0,243631,5007,2.05515718443055276200,2852,380581,0.74938055236598779200,1.23826642700219692400,Low Risk
Andaman and Nicobar Islands,2021-02-13,5007,62,4934,0,245745,5009,2.03829172516226169400,3040,380581,0.79877870939432078800,1.23826642700219692400,Low Risk
Andaman and Nicobar Islands,2021-02-14,5009,62,4938,2,247289,5009,2.02556522934703929400,3040,380581,0.79877870939432078800,1.23777201038131363500,Low Risk
Andaman and Nicobar Islands,2021-02-15,5009,62,4938,0,248562,5009,2.01519138082249096800,3467,380581,0.91097558732569413600,1.23777201038131363500,Low Risk
Andaman and Nicobar Islands,2021-02-16,5009,62,4938,0,250037,5013,2.00490327431540132100,3467,380581,0.91097558732569413600,1.23777201038131363500,Low Risk
Andaman and Nicobar Islands,2021-02-17,5013,62,4943,4,251774,5014,1.99146853924551383400,3664,380581,0.96273854974368137100,1.23678436066227807700,Low Risk
Andaman and Nicobar Islands,2021-02-18,5014,62,4944,1,253718,5014,1.97620980773930111400,3846,380581,1.01056016984557820800,1.23653769445552453100,Low Risk
Andaman and Nicobar Islands,2021-02-19,5014,62,4944,0,255675,5014,1.96108340666862227400,4898,380581,1.28697964428071816500,1.23653769445552453100,Low Risk
Andaman and Nicobar Islands,2021-02-20,5014,62,4948,0,257213,5014,1.94935714757807731300,5653,380581,1.48536054085726822900,1.23653769445552453100,Low Risk
Andaman and Nicobar Islands,2021-02-21,5014,62,4949,0,258773,5014,1.93760554617367345100,5653,380581,1.48536054085726822900,1.23653769445552453100,Low Risk
Andaman and Nicobar Islands,2021-02-22,5014,62,4949,0,260324,5015,1.92644550636898634000,6856,380581,1.80145619460771819900,1.23653769445552453100,Low Risk
Andaman and Nicobar Islands,2021-02-23,5015,62,4949,1,261719,5016,1.91655936328657835300,7058,380581,1.85453293779773556700,1.23629112662013958100,Low Risk
Andaman and Nicobar Islands,2021-02-24,5016,62,4949,1,263090,5016,1.90657189554905165500,7240,380581,1.90235455789963240400,1.23604465709728867600,Low Risk
Andaman and Nicobar Islands,2021-02-25,5016,62,4950,0,264369,5016,1.89734802491971449000,7763,380581,2.03977602665398430300,1.23604465709728867600,Low Risk
Andaman and Nicobar Islands,2021-02-26,5016,62,4952,0,265852,5017,1.88714021335178971800,7989,380581,2.09915891754974630900,1.23604465709728867600,Low Risk
Andaman and Nicobar Islands,2021-02-27,5017,62,4952,1,267209,5018,1.87793075832026615900,7989,380581,2.09915891754974630900,1.23579828582818417400,Low Risk
Andaman and Nicobar Islands,2021-02-28,5018,62,4952,1,268499,5020,1.86965314582177214800,7989,380581,2.09915891754974630900,1.23555201275408529300,Low Risk
Andaman and Nicobar Islands,2021-03-01,5020,62,4952,2,269799,5020,1.86064440565013213500,7989,380581,2.09915891754974630900,1.23505976095617529900,Low Risk
Andaman and Nicobar Islands,2021-03-02,5020,62,4952,0,271193,5020,1.85108022699700951000,8724,380581,2.29228469103817584200,1.23505976095617529900,Low Risk
Andaman and Nicobar Islands,2021-03-03,5020,62,4952,0,273010,5022,1.83949305886231273600,8837,380581,2.32197613648605684500,1.23505976095617529900,Low Risk
Andaman and Nicobar Islands,2021-03-04,5022,62,4952,2,274849,5024,1.82791278119985883200,9361,380581,2.45966036139481477000,1.23456790123456790100,Low Risk
Andaman and Nicobar Islands,2021-03-05,5024,62,4953,2,276471,5024,1.81718878291032332500,9897,380581,2.60049766015644501400,1.23407643312101910800,Low Risk
Andaman and Nicobar Islands,2021-03-06,5024,62,4954,0,278437,5024,1.80435789783685357900,10498,380581,2.75841410895446698600,1.23407643312101910800,Low Risk
Andaman and Nicobar Islands,2021-03-07,5024,62,4955,0,280041,5024,1.79402301805807006800,11101,380581,2.91685607006130101100,1.23407643312101910800,Low Risk
Andaman and Nicobar Islands,2021-03-08,5024,62,4955,0,281955,5026,1.78255395364508520900,12004,380581,3.15412487748994300800,1.23407643312101910800,Low Risk
